udid,install_date,country,hw_ver
e18e5a974460ba5555258590ca41bb02219c12c1,6/5/2015,GB,"iPhone7,2"
2ba28a8c28c9455cbc3314bff1195ad4,6/5/2015,DE,"iPad3,4"
e07a35bca76a487ab2d44ff7ab1ff6a9,6/5/2015,MM,"iPhone7,2"
0111ec832a8e45d6b24556665ca750dc,6/5/2015,US,"iPhone6,1"
2a616a6bc1da40d5b83ab2b932734af6,6/5/2015,US,"iPhone4,1"
7b3671a0f27144109dc4161b7d80bc3c,6/5/2015,US,"iPhone7,1"
ab657dd9771c4943bb0882d78fd163d7,6/5/2015,GB,"iPad3,1"
94905c64318c4116a246f8d700ee632d,6/5/2015,US,"iPad3,6"
0b20a4958a5f4ba187edf7c3c1f2c129,6/5/2015,CA,"iPhone6,1"
7bc73e42145b490cb1037684e99c580b,6/5/2015,BE,"iPad3,4"
036442cc176a43928a905662834d402b,6/5/2015,GB,"iPod5,1"
50719be3a2fb45ffa81a6c8735bbc297,6/5/2015,US,"iPhone7,2"
909ed4d5d8796872b4aa4e33bdf7f8d8769db789,6/5/2015,US,"iPad2,5"
9b544e63f6444aadb7bc8e9da726478f,6/5/2015,DE,"iPhone7,1"
251a19f46d5a4aff993770302a189456,6/5/2015,US,"iPhone7,2"
e072ea38ec0d479c90f964ef03d967ea,6/5/2015,DK,"iPad3,4"
992d7ce58fbe4eb49c3920d9c50faac6,6/5/2015,US,"iPhone5,3"
b8afffc1ec814c6f8fd37d82bb3fbe4f,6/5/2015,CA,"iPad4,4"
407460249285481e9a021b3b417526f6,6/5/2015,GB,"iPad4,7"
0ab665ec677a48038e13ecd0b1fa3d4c,6/5/2015,GB,"iPad3,6"
a97a1afcc07146b187f8c344e317b4bc,6/5/2015,US,"iPhone6,1"
28941174e6f6462aa20b3a0b0ae479f9,6/5/2015,US,"iPad2,5"
cc1db3f2d73444199b8fc09ab3a1914f,6/5/2015,MM,"iPad4,4"
bb9358a5e38541e9904aeff5acc14dd0,6/5/2015,US,"iPhone7,2"
2912bf01bbe54e30ab39b8ed97667431,6/5/2015,DK,"iPad2,2"
1fe26415d34e4722b7f0203fc3f704b5,6/5/2015,US,"iPhone6,1"
3914c8253aa7d09e23b754b8088da61f33683055,6/5/2015,IE,"iPad3,4"
d82fb6647a9c4107a0c71b89c8e29864,6/5/2015,US,"iPhone6,2"
a85e7a7d27da479791f0ddd7bc5d1b2c,6/5/2015,DK,"iPad4,1"
c300d2aabec24c0495d49179bc53f4fe,6/5/2015,FR,"iPhone6,2"
f5b436000ce54a5ca10cf0e45b1b437b,6/5/2015,US,"iPhone4,1"
b92d9ad4705e430faef20f8e56001a26,6/5/2015,US,"iPad2,5"
926521c993cf4915a02775c2a9f1c081,6/5/2015,US,"iPhone6,1"
b0ac350a05fd4b66b004875b33a4a575,6/5/2015,TR,"iPhone7,2"
9d3d2dffadfe4418b73523c1404de4a9,6/5/2015,US,"iPhone5,3"
93c30f1e1aba41df939e83b2751a89a7,6/5/2015,US,"iPhone5,3"
0c957182681846e7877367862156c812,6/5/2015,HU,"iPhone6,2"
091dd879c74f4898a790c2561b1f8edd,6/5/2015,US,"iPhone7,2"
4be85c9cfcc24410b4e50857310fd8f6,6/5/2015,US,"iPhone5,3"
a223277013444193a2b2e703212a91c5,6/5/2015,CA,"iPad4,4"
8b60e110f70d42b384f3550c56cb3385,6/5/2015,LR,"iPhone7,1"
275bd383810f4b39aa80f846c56ef135,6/5/2015,US,"iPod5,1"
4b0cf39fdb5548b38d3e69e7e1591b49,6/5/2015,US,"iPod5,1"
594b8c4787524c8aa128e725bfd07383,6/5/2015,US,"iPhone7,2"
1a8ef61b79654056b2388c7c131c42ff,6/5/2015,US,"iPhone6,1"
d67452b8c1d149f389f0d805b61e0fe7,6/5/2015,US,"iPhone7,2"
e278bc39ed29488cbc7bd1a2ac0cb780,6/5/2015,US,"iPhone7,2"
d113940aa09f40f5a2583b8fad929999,6/5/2015,US,"iPad4,1"
4dc74010dc5ae29cb97260200bee65182ed00986,6/5/2015,US,"iPhone3,2"
8fdd6c7bc95448f886ffaa28b4da3af0,6/5/2015,GB,"iPhone5,2"
872b1041c8d24c8cbd04ac4d4a502f17,6/5/2015,US,"iPad4,1"
0f846a871d7147faa8528f0234e51978,6/5/2015,US,"iPhone5,1"
3a402193f5db4d448a82d93ddd5d4295,6/5/2015,US,"iPhone4,1"
d9caf18b224a4d0a816ac54e00b22e0a,6/5/2015,SE,"iPad2,5"
135846734dcb4008bcee3e597ee2d0d1,6/5/2015,US,"iPhone6,1"
2cc697976c434413a23788ccf7dda3d6,6/5/2015,US,"iPhone6,1"
2c65d1f964a64f3cae75e76a4616baa2,6/5/2015,HK,"iPad4,7"
bad83bb77b7e485da76c913b7c75f795,6/5/2015,CA,"iPad3,3"
30db2afa3db945f899b2d7040b35dd03,6/5/2015,BS,"iPad2,5"
78b1b4ccce1749a9879333d79bdc9b47,6/5/2015,US,"iPad4,4"
7306f847273240bf91a4aee94e57c98c,6/5/2015,IE,"iPhone5,2"
2d31dfcc02684f54805da8e1014535cc,6/5/2015,US,"iPhone5,3"
d19ed640f16c4dc59e79e81f8f4295ac,6/5/2015,US,"iPhone6,1"
f96b17a004654cb79fd1431e67a39849,6/5/2015,US,"iPad4,1"
d10cad681c3a4ce6aca6bb6e9f1cc9d4,6/5/2015,US,"iPad3,6"
4a36ffe7f64246e2b059c69f2d7d9bad,6/5/2015,US,"iPhone7,2"
gc/G:1644771136,6/5/2015,US,"iPad2,4"
c594e79eaafe45f389a8f4f8260c0ed6,6/5/2015,US,"iPad2,5"
78f4df102d3a494fb045788cbb4b6250,6/5/2015,US,"iPhone6,1"
1cf5746d7bef487b9aedeb3cf579aec6,6/5/2015,US,"iPad4,1"
c1c994795890469fbe3764f92f3ab213,6/5/2015,DE,"iPhone3,2"
56a5f95461114e9a8769e6d0f1b472ce,6/5/2015,AU,"iPad2,5"
855408e99924405390d02e33dec04e67,6/5/2015,AU,"iPhone7,2"
e9273b23ca2449ca927c8a51a5c34f68,6/5/2015,TR,"iPad4,4"
b42d8ec9f35d40c8932bca123885811e,6/5/2015,US,"iPhone6,2"
c4715fd6405d4b11ba27daf04996611d,6/5/2015,DE,"iPhone6,2"
248af12024334481b78d3337aae02ea6,6/5/2015,AU,"iPad3,4"
770f964de9104530aa1d452c9dc6e2fa,6/5/2015,US,"iPhone6,1"
dae9de36910c4de3aef870c2836fee17,6/5/2015,US,"iPhone5,3"
219685fc5c6c455b875e90426003e147,6/5/2015,CA,"iPad4,1"
15ed17f9c12143b38cb31b128bdb1c66,6/5/2015,US,"iPhone6,1"
59c8d1f4bf724c83af5aa695602ab425,6/5/2015,US,"iPad4,2"
1c469bbbe9a5494989ee99b9908f79e3,6/5/2015,US,"iPad4,1"
c92110cd63fa41f389cac567fcbc5722,6/5/2015,US,"iPad4,1"
036db9143c7749a390021c7ad10ba33f,6/5/2015,US,"iPad2,5"
d4049a01a43b4ceb8ea4c4d280dec09d,6/5/2015,VE,"iPad2,7"
6b935c3176be4ee49551199c78c2c136,6/5/2015,US,"iPhone6,1"
a91496524cf446dca17d0c315da0f6f0,6/5/2015,FR,"iPhone7,2"
23544868cc5549be8904e11294f1949f,6/5/2015,US,"iPad5,4"
062cd824e1d948e9ae5cf3728e43f20c,6/5/2015,US,"iPhone7,1"
24b8e0eac1174c8d8bf67e85b49d3cd1,6/5/2015,US,"iPhone6,1"
508e90c1cc1e1e4cc5e2e1c35c92bb61b9e11f18,6/5/2015,GB,"iPhone3,1"
159fc11055224e15b3a14088609c6690,6/5/2015,US,"iPhone7,2"
7d4bda788b224ddea9ed0969bc8f55ea,6/5/2015,GB,"iPhone4,1"
d4301bfe18ba4e2aa72f792294e79674,6/5/2015,SA,"iPad4,1"
8154423864b54b22b6b185ac14f85878,6/5/2015,CA,"iPod5,1"
b94c73e358ce4dc1a64fd4dd5ed7a0ca,6/5/2015,SG,"iPhone7,2"
4d0be381f45d4f108c6fb30c78493611,6/5/2015,MY,"iPhone7,2"
6b8bb787c79c48b4ae29af6e4fdf626e,6/5/2015,US,"iPhone7,1"
f33ce2107ccc4c88af75d2e4d7635bef,6/5/2015,US,"iPad5,4"
afb316c3de424084afcaa715f43267e8,6/5/2015,US,"iPhone7,2"
300666086ac842a48d85741d99a08853,6/5/2015,US,"iPad4,4"
1b4888840afb4aabba19b35958e5a3e3,6/5/2015,US,"iPhone7,2"
6b7f7d6cf4ef4cb68600799423dd0e55,6/5/2015,CA,"iPhone7,2"
6298b7a9e3fd4312995c2c5c6998941f,6/5/2015,US,"iPad3,4"
221d47b148664bafa415245e9edadba8,6/5/2015,US,"iPod5,1"
ed46432ecd7ee1b8bbcf2075b923da0821020cf9,6/5/2015,AU,"iPad3,4"
41ba371f9dc8482c952930b88ce8ce10,6/5/2015,CA,"iPad5,4"
c1cbbfdeb6bb476c9cf1b312649d99ba,6/5/2015,GR,"iPad4,4"
2bff15433eb94c6086e6cb3b2e87d2df,6/5/2015,AU,"iPad4,4"
218cd5040c7c4807929f33c3b58ce324,6/5/2015,US,"iPhone7,1"
8D9AC32B609048A1B036E301FAF3EBE0,6/5/2015,US,"iPhone5,3"
96de6ecb4e8e4bdbb4591b97eae868c1,6/5/2015,US,"iPhone7,2"
073b9a6a1fc447e69e8f64a736416a8a,6/5/2015,US,"iPad3,4"
3be999f5ea596a58213a4a0f093f4b6bbcedb1ac,6/5/2015,GB,"iPhone3,1"
d837ea7315c34682b4dbce703b42571a,6/5/2015,US,"iPad2,5"
13851dbb895d4886a892e16c6cd5f0b0,6/5/2015,UZ,"iPhone7,2"
9396aae5bf094889b5ac92528cac9dc4,6/5/2015,US,"iPhone7,1"
e2934e8ece784751a05dc2f58a357f8d,6/5/2015,GB,"iPad3,1"
2a2bc22c48ab4beda2f265c6b061df6e,6/5/2015,US,"iPhone6,1"
61ab9cb9855e42e18b302bebe94a4c8a,6/5/2015,US,"iPhone7,2"
a5f37d8a38ef4462ab6fee029f52f17b,6/5/2015,AM,"iPad4,1"
a002c9d14dce47b698320b6983ab72bc,6/5/2015,US,"iPad4,1"
27c3a5bfcd894670a63af12262bb4cbb,6/5/2015,SE,"iPhone7,2"
6d49ee2a64d44751b6f19321b727f987,6/5/2015,AU,"iPhone5,4"
4fb38fbfec3f4ce996bea0bc2084cdf8,6/5/2015,HU,"iPhone7,2"
a3f90ad3b3cf4a24a521e421d5cf9727,6/5/2015,NL,"iPhone7,2"
122c547012a54e4caf6c830a262b4dfc,6/5/2015,TR,"iPhone7,2"
6156e83b7d00440b9e5c6f6099e9ff29,6/5/2015,US,"iPhone7,2"
e11ff4c511c3440f9becaf8bc3bfd43b,6/5/2015,US,"iPhone7,1"
4ff7adb8b1ff4f5282dd73df4a96dcca,6/5/2015,ID,"iPhone6,1"
b87683e50a254559bae203d951d8521b,6/5/2015,SE,"iPad2,5"
80741a778b0648119dd6e6c962315df4,6/5/2015,US,"iPhone5,3"
5041a32b4f98403ab7994adb24d4ee43,6/5/2015,DK,"iPad5,3"
644421df5ea4457692532203690f5163,6/5/2015,AU,"iPad3,6"
1e606daa5cd948b0bfad1aec6758adce,6/5/2015,TR,"iPad3,4"
21cd6c554ef945128cf0b2e08958d8e2,6/5/2015,AL,"iPhone4,1"
4883340a8013434dbbc8cb24878a0c06,6/5/2015,GB,"iPhone3,2"
7b7f6a1e832d40678718d5f4c482d1fe,6/5/2015,US,"iPad2,5"
9533be5efe714f4eb561491f9ce24c05,6/5/2015,GB,"iPhone7,2"
ff8430a013264e1a9d278d2295d3bb4d,6/6/2015,US,"iPhone6,1"
b19b146e74654f5087d2918354871646,6/6/2015,NL,"iPhone6,2"
8ae31b4875e943c8a76c9f909258e9da,6/6/2015,NP,"iPad4,4"
2f996c7541b444e6a37cd85ef6dba30e,6/6/2015,US,"iPad2,2"
0b63a2856e5f4c589127f9d5ee2a6c46,6/6/2015,TR,"iPhone5,2"
63698162650546c0939f6b904c812865,6/6/2015,FR,"iPhone7,2"
23064222c7f64002842e3ebd3e71f783,6/6/2015,NL,"iPhone6,2"
eba71fc82d5040d8ba5ecb84253d5c40,6/6/2015,NZ,"iPhone7,2"
5b9cd692b2474b4a93cb61fe37cd72d5,6/6/2015,SE,"iPad4,2"
34dd7f51fd9647399063d59e3c611e9d,6/6/2015,AU,"iPad4,1"
0e639e392ccc411bb11bbc2132418ae7,6/6/2015,AU,"iPhone7,2"
39cc7e90d57142729eb313acfa2a2cd5,6/6/2015,NL,"iPad2,5"
162b39f6e3d6471dbdc5c5660e1fdc79,6/6/2015,DK,"iPad4,1"
56ab92113703497abd374b93f89fea0f,6/6/2015,NL,"iPhone7,2"
2b3b4c4c0b874209a8473fe69bda5b51,6/6/2015,PL,"iPhone7,2"
7bad3470af7b4736b04f59c66f3c83a8,6/6/2015,SK,"iPhone7,2"
83ef232bcd154dbdb2fd82ce1de6452e,6/6/2015,DE,"iPad5,4"
d4efdafcba3544a88bb29f83d6235b1b,6/6/2015,CA,"iPad3,4"
83a56aa676c44ddcb545f0bda170802e,6/6/2015,TR,"iPhone6,2"
5441bcd2a6204ef7b1405b57b4e4a49d,6/6/2015,DK,"iPhone7,2"
55543a936e8342f5baa92a38c12326b2,6/6/2015,GB,"iPhone6,2"
6baafed24c5d4f589e06013446b6e188,6/6/2015,AS,"iPhone6,2"
f0dedf73a6d3474a9af0fc92b703c13d,6/6/2015,TH,"iPhone6,2"
4e071a87d5904c22869465eccc57ec13,6/6/2015,US,"iPad3,6"
f0269bd69ddd4110ae3ff67494a343dd,6/6/2015,AU,"iPad4,1"
7c3e23322b6849948c099d09dfd7c70d,6/6/2015,AU,"iPhone6,2"
17137910f0f74ae19c976a8be142c0b1,6/6/2015,US,"iPhone7,2"
aaddceba1d8b4d63bd86dc090d9aedca,6/6/2015,CH,"iPhone7,2"
27a629b1001b4e728152d4eac66af2c9,6/6/2015,MY,"iPhone7,1"
bb3718877fc148ddab0791a21aa4eaca,6/6/2015,FR,"iPhone7,1"
6e21a59a5ad64129949dfd75d16a310d,6/6/2015,US,"iPad2,1"
acfa47e0c7b54354bd221346c295c322,6/6/2015,US,"iPad4,1"
b9ca7f60cd95430d9cc6f923ebea6c00,6/6/2015,Ha,"iPhone7,2"
5f358ab016b742ca9750bb446d11267f,6/6/2015,US,"iPad2,1"
f7ee5e74a6b74cd5a04a7adc6fde83a1,6/6/2015,GB,"iPhone5,4"
61e7947b2b69230b781575aae38df2265bed353a,6/6/2015,BE,"iPad3,4"
561609f41dcb465ab8cc28854cf0bfd4,6/6/2015,US,"iPhone6,1"
f956887d889f4b6fad6ca6e3debe1d45,6/6/2015,FR,"iPhone7,2"
384b559fc0e0424694f925c9cf8e4592,6/6/2015,US,"iPhone7,2"
d08ce3cd52d74564b7f850aba4b46ecc,6/6/2015,DE,"iPhone7,1"
f0d74fdaf13245ea99fe9f0319dc6a29,6/6/2015,US,"iPad2,4"
41f2379517944b86882f0a5dbc671b3f,6/6/2015,US,"iPhone7,2"
07f778769f2c4efabb3448000f526d51,6/6/2015,SE,"iPhone5,3"
5320501e967e4439887db32bcf7b4d1a,6/6/2015,DE,"iPad3,1"
57149b8cf2cc4e01a036e23aff1894dd,6/6/2015,US,"iPad2,3"
6479262d35ca4adfb60bd9e9c5cf7cf9,6/6/2015,US,"iPad2,6"
3db928d177e14ba2b588d53bcdd187e6,6/6/2015,US,"iPhone6,1"
48da7ff8271649199fdc30a3d938120a,6/6/2015,CA,"iPad4,4"
1a9bfc24b50e40d785fffd6192d2206e,6/6/2015,GB,"iPhone6,2"
295edf13e2a24eccb67751f440767eaf,6/6/2015,BM,"iPad3,1"
4965516d426c42c98f8104f0b5768ec3,6/6/2015,NL,"iPad4,1"
621496f18f4341c78ef67e13bed25acc,6/6/2015,US,"iPhone7,2"
1ff97df6f1ef42c1b13b5987115f5f31,6/6/2015,US,"iPad4,4"
76d89e28c7934382b1f444d3ccae0072,6/6/2015,US,"iPad2,2"
7609e28b36e546709c0e7c2707f7a933,6/6/2015,US,"iPod5,1"
d29166765cb64dbe9f23d3270d9fff93,6/6/2015,US,"iPad4,8"
2f06dd8dcc0b495782bb9f334e6db32a,6/6/2015,GB,"iPad3,1"
52be94a4720546f880b13e334c0c5dea,6/6/2015,US,"iPhone6,1"
7f17779c05d1458a8fa6795f70dc91ed,6/6/2015,US,"iPhone5,2"
3a3bd3e9e0f241cb9920bdea289e0a43,6/6/2015,US,"iPhone7,2"
33d1e79f5d6c43cc857ddb286fe47789,6/6/2015,DE,"iPad4,1"
baa6572d0ebf4e1fb895445b47289417,6/6/2015,LA,"iPhone7,2"
be80aa3a12474c4982ad9ea1078732e7,6/6/2015,GB,"iPad4,1"
a54c7939f7e6489387643188b97741b2,6/6/2015,CH,"iPhone5,4"
ce652e9e2cc54409a0c5c3c09eb01436,6/6/2015,DE,"iPhone5,4"
37fdd5f785d34b82aabf4a1029f64603,6/6/2015,US,"iPhone6,1"
d02da3b18d4542d6af64393e0f7e607a,6/6/2015,US,"iPhone3,1"
ff10fd5c42864f258935831640f264be,6/6/2015,SG,"iPad4,5"
1cbad6a840b048b8bfec30419be70b39,6/6/2015,US,"iPad4,1"
892669c756264746b0a53b7370021e2b,6/6/2015,ZA,"iPad4,2"
2b43845e5cb24556bc85c5d767e3241e,6/6/2015,CA,"iPhone7,2"
0fe0fdf372574186898cc61401ac0728,6/6/2015,US,"iPad4,4"
7a58bd42825cd4f32121ab32f241d85817f0b859,6/6/2015,FR,"iPad3,6"
5ea6aa679c364a3ea75bfda67a2fc467,6/6/2015,CH,"iPhone5,4"
9eca0ae278294052bb3e069145f30225,6/6/2015,US,"iPhone6,1"
FFFFFFFFF07A61BB4D194924B1655D87960DE89E,6/6/2015,US,"iPad4,2"
6bf580146b6323cb8d7104cdf5fbaa03a14d1de8,6/6/2015,US,"iPod4,1"
31ee96fae1364e318eb19aa945afc336,6/6/2015,US,"iPad3,5"
17b7122393e04d1e9428bca9dc5effae,6/6/2015,NO,"iPad2,4"
213ba78c433e46d8b1ccc4c40fa96757,6/6/2015,GB,"iPhone5,2"
42a71895b1234b678744901c3a610844,6/6/2015,GB,"iPhone7,2"
ff4c5ce86b7b418888de2335de61ba61,6/6/2015,FR,"iPhone6,2"
d645b8f7c822497ebea56f60dd6dadff,6/6/2015,MY,"iPhone7,1"
af297f8dd1cd4c30a936e43cded93f27,6/6/2015,US,"iPad3,4"
dece8c75015848e4acdfb6e71ad95d2d,6/6/2015,TR,"iPhone6,2"
9357a6eabfbd41f38e09b40f2af68392,6/6/2015,GR,"iPhone7,2"
4884218b0ba94046a5849113ef5b011b,6/6/2015,US,"iPhone3,1"
b3a8b986de814c47a30483554838e8d8,6/6/2015,US,"iPod5,1"
09dc5ee6aa7746fd806f48a5ff11b2d2,6/6/2015,TR,"iPhone7,2"
c1f0749ed7024d449e5e87a28f848873,6/6/2015,US,"iPad4,1"
61a756f550334f2795f40c64810bc066,6/6/2015,PL,"iPad3,6"
6c6417c128d9475e9c7c6b69f55303c9,6/6/2015,US,"iPad4,4"
29015108708a4e72841733c330912e37,6/6/2015,US,"iPhone7,2"
e058e12d8c104386a7c99c59e97ff27e,6/6/2015,US,"iPad4,4"
cd7cdd4ceec847b2abbb64f001c2240d,6/6/2015,RU,"iPhone7,2"
ef9d25b1873941a9950673d08d12199f,6/6/2015,US,"iPhone7,1"
51848cf1c52c4dd9bb4cd17ad124b3a7,6/6/2015,US,"iPhone6,1"
a66261a9a74b446ea1936c61efb16521,6/6/2015,US,"iPad3,5"
b1098278fa2a477bbe8efd20f8114968,6/6/2015,NO,"iPhone3,1"
16b92c358a454136b5af678a66e03c50,6/6/2015,US,"iPhone7,1"
e8a5586d95774367a64c197b59dd043f,6/6/2015,US,"iPhone5,1"
ca9cfc55f3b8429a9536b851e6bfc384,6/6/2015,CA,"iPad3,5"
04f2c79236b940a09b8e7f0092eee72f,6/6/2015,DE,"iPad4,1"
9b4f8d3795654f6497fb5f88a3a40ebd,6/6/2015,NL,"iPad3,4"
b5d534abb9c844c28e7b8740b6e18498,6/6/2015,US,"iPod5,1"
cdd086dafa9e7be4ed59870effe27b68c967e9c5,6/6/2015,GB,"iPod4,1"
3960595a3d064230ac45b4f3af6d7377,6/6/2015,US,"iPod5,1"
eccc9d0334214d79809dcfa1de553d40,6/6/2015,US,"iPad4,5"
e4ab014c7ca446ee8b8d5def8ff6f70b,6/6/2015,US,"iPhone7,1"
0cc3f973309444f0a8511927878e7128,6/6/2015,US,"iPhone7,1"
55556f0a95b4408994745edc155a6a89,6/6/2015,US,"iPhone6,1"
1f83e8e9e6424a74b38f231789cf64fc,6/6/2015,US,"iPhone3,3"
f6d845be30a641ed93ac15a6bcd45f4d,6/6/2015,US,"iPhone7,2"
85d3e1e56b714fdb810100fb6e0d184c,6/6/2015,GB,"iPad2,5"
0e3cacb0c9764618bab580f8614bcaa0,6/6/2015,US,"iPad4,4"
ce635fd9825a4ab28d7d64ae6d603e2e,6/6/2015,AU,"iPad3,4"
39da16948c374bafba797b34d0d5648f,6/6/2015,US,"iPhone7,2"
0f3abc8504174e6e92d96764bb630ffe,6/6/2015,US,"iPad4,1"
04893fcac6914cf4b479f90552274c0a,6/6/2015,GB,"iPod5,1"
282b28bedc7f471e9801d76c24aaccde,6/6/2015,US,"iPhone6,1"
58eff7662f0643b19a747ca34ad46cb6,6/6/2015,SE,"iPhone6,2"
d5dab9e6518b4d8a97864ed7eeaef279,6/6/2015,US,"iPhone6,1"
7745a146438b45ecba68c156908cd647,6/6/2015,SE,"iPhone6,2"
77033d47bdbd40cab9497104e4a6aa01,6/6/2015,US,"iPhone3,1"
f9b2b39221eb48bfb4e5efb012805345,6/6/2015,US,"iPhone7,1"
9c11d2baba824c91a7ec2c236f518f5f,6/6/2015,US,"iPhone7,2"
c8124df8ab034c08b22cf09001b6bf54,6/6/2015,US,"iPhone7,2"
99b5561d7ee343b19740c5503e65e06e,6/6/2015,US,"iPhone5,2"
d39eb389dee546e0905c679e78b0da0f,6/6/2015,SG,"iPhone6,2"
b58c032b00cd4312bd0cfabc6f8cde9b,6/6/2015,GB,"iPhone7,2"
bbb21e06c67c415fb0e613b645e83b26,6/6/2015,AU,"iPhone7,1"
799dacbce55adab954d7d3baaecce0b4da1c7503,6/6/2015,IT,"iPad3,6"
740e0734d11944faa1bd168d882f56ea,6/6/2015,CA,"iPhone5,1"
ca0443b50b5b4dad9da0006c0f4c5bb4,6/6/2015,US,"iPad4,1"
2a37324c9eca4600b599324d49da4427,6/6/2015,US,"iPad2,5"
6d949254fcf0410bbe2a095fd9d4271f,6/6/2015,CA,"iPad4,1"
3217e7a598a047f4aa49cfcd51fc4fb1,6/6/2015,US,"iPhone7,2"
847f78775a09405ba97aec17758d33cb,6/6/2015,GB,"iPhone7,2"
c9c9e2ed7aaa43178cdec0049fce7ef4,6/6/2015,US,"iPhone4,1"
5605f13b29d048b8bd125bcf2d568ee8,6/6/2015,US,"iPhone5,3"
94f788f2de04461187c9dad9a50990d3,6/6/2015,US,"iPad3,4"
34f34f4bc39b4a59b922b001f49ee338,6/6/2015,US,"iPad4,1"
fb12ff1207354382b4d430ca9377c469,6/6/2015,CA,"iPhone5,3"
88e3c7b76f26eb38f5659efccd58e76041e1fab9,6/6/2015,US,"iPad2,1"
cc0cd71d993f40a788cd2e56852a1668,6/6/2015,US,"iPad4,1"
4b6acb76ea5341f788e20368b957c4f8,6/6/2015,US,"iPad2,5"
4e941a71f53346d9b46991f8f8bdf8f3,6/6/2015,US,"iPhone6,1"
fcad20e58fdd447bb0d1d11d8e18cbc8,6/6/2015,US,"iPhone6,1"
1aa23470d2e4417aa187d7ccae01f622,6/6/2015,US,"iPad4,1"
d836f2ad316f4fd78f51cd55b57a656c,6/6/2015,AU,"iPad2,2"
fc4ff04cacc24f4ea12090174b48b105,6/6/2015,US,"iPhone6,1"
2a35c72f15e94dd6931fcb617cc6172f,6/6/2015,US,"iPhone6,1"
c98644357f3e486d9ee6dea5b0bbea59,6/6/2015,US,"iPad2,4"
066415701048476c8ed89b0e0aed111e,6/6/2015,CA,"iPhone4,1"
be1761d281894b1bbb25a7aa30b35d56,6/6/2015,US,"iPad4,1"
fddcbd7ac65f4aa09dd51035caa9280e,6/6/2015,DE,"iPhone7,2"
201285aae6374f74b6292387691f286e,6/6/2015,US,"iPad3,1"
9fe0e218c9494743a17c8089b34a9647,6/6/2015,US,"iPhone6,1"
36457196812149c1a94125fbc9b95035,6/6/2015,US,"iPhone5,3"
7af3f33462754097aab6030ba99df95b,6/6/2015,CA,"iPhone6,1"
55936557b0a5482f9892fff50fabd940,6/6/2015,AU,"iPad3,4"
7320ace6c6654279883ef74e77ffc57e,6/6/2015,US,"iPhone7,2"
5d888ff9480e4e91b2faf450c9d4de8c,6/6/2015,MY,"iPhone7,1"
922eca43ec634e71b5e79a1ddc97d0a5,6/6/2015,US,"iPad2,5"
2c0c8361c3704150800a989d879fa45d,6/6/2015,US,"iPhone7,2"
80f86ad3c84541b4a80d77e5d94d9161,6/6/2015,US,"iPhone7,2"
e0755438ef5f46e38fb86b738da5905b,6/6/2015,US,"iPhone6,1"
77516df4012a409cba9944034df539f4,6/6/2015,US,"iPhone7,1"
1ac1e6522e8a4535b247f249ae849da2,6/6/2015,AU,"iPhone7,2"
9635fd106a79497286b56e5fee9fb0f2,6/6/2015,CA,"iPad3,5"
ded5e9fb970147f983e6d6d35c586c4f,6/6/2015,US,"iPad2,5"
e7252ff7da254238ad6af108ed9f70a6,6/6/2015,US,"iPhone7,1"
58c9e9d1e6a44f58ab306c928e810b89,6/6/2015,PH,"iPad3,4"
7cab1bfbec4a4f2f9f25691e9aea7995,6/6/2015,US,"iPad2,5"
17d4721b4a3d44cdbe95e31905467b3f,6/6/2015,SG,"iPad3,4"
b8106c938f3745feab83ca812c0e7eeb,6/6/2015,US,"iPad5,3"
dcdec8a571a24efbaa59b4aebc7c0075,6/6/2015,US,"iPad4,4"
f560ae31948f43e28f162138bb9b320d,6/6/2015,SG,"iPad4,4"
77b778723582429aadf6202b90cdc25d,6/6/2015,US,"iPad3,4"
04beaae0ad8345f9889dec0edcb235cd,6/6/2015,CH,"iPhone6,2"
0cb3bcd99dc042d2844759a3ffa65f00,6/6/2015,CH,"iPhone7,2"
ea7c61b1c94d406abb8f43bcbb6460de,6/6/2015,US,"iPhone6,1"
9ccffb884fc14a6aacd7fe8225ef6566,6/6/2015,GB,"iPad4,4"
6dcca86cc11140d599790f07d5113590,6/6/2015,DE,"iPhone7,2"
2c0e1fd47ca740678653116ec960dc90,6/6/2015,BE,"iPhone5,4"
cd89515bb5ca4e928761d925131143db,6/6/2015,AU,"iPhone6,2"
b334e9efa1aa492dbf44b19ceef6ecf1,6/6/2015,FR,"iPhone5,2"
f4dbf5fa791b459c8c01899a91aa872d,6/6/2015,DE,"iPhone6,2"
e8651c5681a84ae9bd017b845798f7fe,6/6/2015,BE,"iPad4,4"
02b6dadc2805446b804367e22ea31d2b,6/6/2015,US,"iPad3,1"
1aca46d63859472d9cf83264a86b3c80,6/6/2015,TW,"iPad2,7"
0816e2e2e0444bd18e1ec3ee3b2e94f6,6/6/2015,SG,"iPhone6,2"
8d60164a59cd4e1baa5d47c89f19f74b,6/6/2015,FR,"iPad4,1"
279938e0986b49678e9b160506f81608,6/6/2015,ID,"iPhone5,2"
7898f9facc2c4ed599c3f07b8a569e1a,6/6/2015,TH,"iPhone5,2"
99c7b95d34c142958214620c5533c996,6/7/2015,SI,"iPhone7,2"
7df6a72d54df4a259bd7df005388e79b,6/7/2015,US,"iPad2,5"
